timestamp,day,phase,temperature_active1,temperature_active2,temperature_curing1,temperature_curing2,moisture_active1,moisture_active2,moisture_curing1,moisture_curing2,oxygen,co2,methane_ppm,aeration_on
2025-01-23 10:00:00,22,curing,,,21.61,21.51,,,44.87,42.88,16.45,1.62,22.1,0
2025-01-23 11:00:00,22,curing,,,22.2,21.86,,,44.71,43.53,16.56,1.25,26.15,0
2025-01-23 12:00:00,22,curing,,,21.51,21.39,,,44.51,44.45,17.91,1.04,27.09,1
2025-01-23 13:00:00,22,curing,,,21.31,21.75,,,44.31,43.99,16.63,0.73,18.59,0
2025-01-23 14:00:00,22,curing,,,21.69,22.21,,,44.35,44.27,17.8,1.05,13.69,0
2025-01-23 15:00:00,22,curing,,,22.43,21.71,,,43.99,43.62,18.07,1.22,25.99,0
2025-01-23 16:00:00,22,curing,,,22.48,21.32,,,44.6,43.98,17.03,1.55,23.86,0
2025-01-23 17:00:00,22,curing,,,22.26,21.72,,,43.76,43.01,18.39,1.33,11.9,0
2025-01-23 18:00:00,22,curing,,,22.36,21.27,,,44.67,43.03,17.85,1.29,34.19,0
2025-01-23 19:00:00,22,curing,,,22.26,21.21,,,44.53,41.96,18.68,0.86,22.93,0
2025-01-23 20:00:00,22,curing,,,21.68,21.02,,,44.59,43.89,18.46,0.85,27.3,0
2025-01-23 21:00:00,22,curing,,,22.22,21.98,,,44.23,44.05,18.63,1.29,33.92,0
2025-01-23 22:00:00,22,curing,,,22.4,20.79,,,46.0,42.97,18.66,0.78,20.22,0
2025-01-23 23:00:00,22,curing,,,22.38,21.97,,,45.11,43.1,19.31,1.02,23.17,0
2025-01-24 00:00:00,23,curing,,,22.59,21.45,,,43.78,42.82,19.41,0.53,28.1,1
2025-01-24 01:00:00,23,curing,,,22.35,20.5,,,44.49,43.37,19.2,0.88,12.75,0
2025-01-24 02:00:00,23,curing,,,22.18,21.38,,,44.04,43.71,19.43,1.65,20.54,0
2025-01-24 03:00:00,23,curing,,,22.54,20.15,,,43.81,42.25,19.29,1.53,21.26,0
2025-01-24 04:00:00,23,curing,,,21.99,21.51,,,43.61,43.3,19.92,0.69,10.44,0
2025-01-24 05:00:00,23,curing,,,21.56,21.64,,,44.47,42.94,18.74,0.88,43.18,0
2025-01-24 06:00:00,23,curing,,,21.92,20.9,,,43.88,43.11,19.29,0.47,5.93,0
2025-01-24 07:00:00,23,curing,,,21.63,21.26,,,44.68,43.25,18.78,0.91,7.02,0
2025-01-24 08:00:00,23,curing,,,21.66,22.18,,,44.66,42.91,19.23,1.37,33.14,0
2025-01-24 09:00:00,23,curing,,,21.93,20.95,,,44.82,42.92,18.61,1.02,27.13,0
2025-01-24 10:00:00,23,curing,,,21.6,20.67,,,43.68,42.84,18.33,1.27,9.74,0
2025-01-24 11:00:00,23,curing,,,21.85,21.94,,,44.32,43.41,18.86,0.68,26.07,0
2025-01-24 12:00:00,23,curing,,,21.05,22.18,,,44.37,43.11,18.98,0.57,34.68,1
2025-01-24 13:00:00,23,curing,,,22.11,21.2,,,43.78,42.99,17.43,0.96,19.7,0
2025-01-24 14:00:00,23,curing,,,22.0,21.71,,,43.61,42.21,17.61,1.12,45.99,0
2025-01-24 15:00:00,23,curing,,,21.59,21.87,,,44.77,42.64,17.87,1.09,2.76,0
2025-01-24 16:00:00,23,curing,,,22.33,20.83,,,44.05,43.25,17.97,0.73,26.94,0
2025-01-24 17:00:00,23,curing,,,22.47,20.96,,,44.22,42.79,17.25,0.76,31.67,0
2025-01-24 18:00:00,23,curing,,,21.2,21.82,,,43.46,43.08,17.53,1.4,28.91,0
2025-01-24 19:00:00,23,curing,,,21.62,22.04,,,43.24,43.61,16.25,1.22,17.96,0
2025-01-24 20:00:00,23,curing,,,21.62,21.48,,,43.53,43.22,16.41,1.41,17.1,0
2025-01-24 21:00:00,23,curing,,,21.53,20.76,,,43.73,42.72,16.27,1.19,24.44,0
2025-01-24 22:00:00,23,curing,,,22.41,22.19,,,43.23,42.39,16.14,1.13,28.16,0
2025-01-24 23:00:00,23,curing,,,21.9,20.93,,,43.72,41.35,16.03,0.57,26.02,0
2025-01-25 00:00:00,24,curing,,,21.87,21.03,,,42.86,42.52,17.1,0.2,30.4,1
2025-01-25 01:00:00,24,curing,,,21.0,21.37,,,43.11,42.41,15.48,1.07,9.81,0
2025-01-25 02:00:00,24,curing,,,22.32,21.98,,,43.98,42.75,15.57,1.66,17.72,0
2025-01-25 03:00:00,24,curing,,,21.38,21.63,,,43.91,42.45,15.36,1.28,10.6,0
2025-01-25 04:00:00,24,curing,,,22.03,21.41,,,43.39,42.34,14.9,1.53,16.14,0
2025-01-25 05:00:00,24,curing,,,22.14,21.43,,,43.05,41.59,15.13,1.24,30.15,0
2025-01-25 06:00:00,24,curing,,,22.68,21.22,,,43.01,41.98,15.04,0.85,21.08,0
2025-01-25 07:00:00,24,curing,,,21.35,21.48,,,43.31,42.66,14.98,1.09,46.07,0
2025-01-25 08:00:00,24,curing,,,20.49,19.94,,,43.79,43.26,15.02,1.12,21.93,0
2025-01-25 09:00:00,24,curing,,,22.09,21.05,,,43.9,42.33,15.03,0.77,20.6,0
2025-01-25 10:00:00,24,curing,,,22.9,21.32,,,43.16,42.51,14.84,0.93,21.06,0
2025-01-25 11:00:00,24,curing,,,22.62,20.62,,,42.8,42.8,15.55,0.98,13.62,0
2025-01-25 12:00:00,24,curing,,,22.1,21.39,,,43.48,41.89,15.63,0.72,19.42,1
2025-01-25 13:00:00,24,curing,,,21.75,21.1,,,42.91,42.46,14.88,0.41,31.28,0
2025-01-25 14:00:00,24,curing,,,22.4,22.08,,,43.03,41.88,16.38,1.39,21.14,0
2025-01-25 15:00:00,24,curing,,,21.51,21.99,,,43.93,42.66,14.97,0.75,12.07,0
2025-01-25 16:00:00,24,curing,,,22.24,20.97,,,43.65,42.28,14.97,0.61,10.75,0
2025-01-25 17:00:00,24,curing,,,22.25,21.12,,,43.28,42.32,15.96,1.37,15.5,0
2025-01-25 18:00:00,24,curing,,,22.53,21.16,,,42.54,41.76,14.99,1.24,20.74,0
2025-01-25 19:00:00,24,curing,,,23.38,20.97,,,43.25,42.48,15.91,1.39,31.94,0
2025-01-25 20:00:00,24,curing,,,22.2,21.3,,,43.65,43.14,17.04,1.25,6.6,0
2025-01-25 21:00:00,24,curing,,,21.75,20.82,,,42.9,41.57,15.76,1.62,16.8,0
2025-01-25 22:00:00,24,curing,,,21.99,20.63,,,43.73,41.88,15.79,1.17,21.44,0
2025-01-25 23:00:00,24,curing,,,21.12,21.51,,,43.68,42.14,16.19,0.95,1.66,0
2025-01-26 00:00:00,25,curing,,,21.65,21.51,,,43.83,42.39,18.36,0.3,11.66,1
2025-01-26 01:00:00,25,curing,,,21.8,20.8,,,43.12,41.7,17.66,1.37,13.2,0
2025-01-26 02:00:00,25,curing,,,21.74,21.65,,,43.24,40.53,17.21,0.76,12.04,0
2025-01-26 03:00:00,25,curing,,,22.08,20.88,,,43.62,42.6,17.89,0.79,21.92,0
2025-01-26 04:00:00,25,curing,,,21.59,21.33,,,43.11,42.28,18.37,0.89,18.39,0
2025-01-26 05:00:00,25,curing,,,22.56,21.61,,,42.6,41.0,18.71,0.35,14.45,0
2025-01-26 06:00:00,25,curing,,,22.0,21.18,,,42.6,41.55,18.08,1.02,24.28,0
2025-01-26 07:00:00,25,curing,,,22.0,21.43,,,42.92,42.61,17.42,0.41,37.23,0
2025-01-26 08:00:00,25,curing,,,21.84,20.94,,,42.12,42.52,18.16,0.98,36.39,0
2025-01-26 09:00:00,25,curing,,,22.08,21.1,,,42.67,42.24,18.45,1.23,0.77,0
2025-01-26 10:00:00,25,curing,,,22.41,21.1,,,43.26,41.66,18.63,0.82,25.77,0
2025-01-26 11:00:00,25,curing,,,21.57,20.83,,,41.58,41.77,18.75,1.46,18.22,0
2025-01-26 12:00:00,25,curing,,,21.67,21.11,,,43.42,41.63,20.35,0.0,21.55,1
2025-01-26 13:00:00,25,curing,,,21.85,20.43,,,43.18,42.24,19.47,1.31,16.02,0
2025-01-26 14:00:00,25,curing,,,21.33,20.95,,,42.36,41.21,18.92,1.15,21.18,0
2025-01-26 15:00:00,25,curing,,,21.59,21.06,,,42.83,41.22,19.44,0.43,21.51,0
2025-01-26 16:00:00,25,curing,,,21.76,21.07,,,42.53,42.11,19.13,1.76,14.21,0
2025-01-26 17:00:00,25,curing,,,22.44,21.08,,,43.12,41.55,18.98,0.92,11.04,0
2025-01-26 18:00:00,25,curing,,,22.13,21.17,,,42.97,42.24,19.26,0.67,15.51,0
2025-01-26 19:00:00,25,curing,,,22.1,21.44,,,41.75,41.19,18.86,0.51,22.34,0
2025-01-26 20:00:00,25,curing,,,22.43,21.64,,,42.71,41.47,19.56,0.86,25.99,0
2025-01-26 21:00:00,25,curing,,,21.93,20.88,,,42.28,41.01,18.04,0.89,28.53,0
2025-01-26 22:00:00,25,curing,,,22.2,20.6,,,42.4,41.45,18.28,0.95,15.06,0
2025-01-26 23:00:00,25,curing,,,21.95,20.68,,,41.97,40.69,18.29,0.83,22.84,0
2025-01-27 00:00:00,26,curing,,,22.13,20.96,,,43.17,41.16,19.35,0.31,29.63,1
2025-01-27 01:00:00,26,curing,,,21.71,21.02,,,42.79,40.66,18.51,0.8,31.66,0
2025-01-27 02:00:00,26,curing,,,20.78,20.82,,,41.87,41.7,17.8,0.33,19.41,0
2025-01-27 03:00:00,26,curing,,,21.93,20.55,,,41.55,41.68,17.05,0.86,17.79,0
2025-01-27 04:00:00,26,curing,,,22.71,20.97,,,41.99,40.43,17.75,0.19,21.91,0
2025-01-27 05:00:00,26,curing,,,22.46,21.29,,,42.37,41.94,17.51,1.01,8.5,0
2025-01-27 06:00:00,26,curing,,,22.48,21.5,,,42.25,42.5,16.22,0.6,18.06,0
2025-01-27 07:00:00,26,curing,,,22.62,20.92,,,42.72,41.25,16.79,0.94,27.45,0
2025-01-27 08:00:00,26,curing,,,22.04,20.99,,,42.46,40.88,15.95,1.29,26.42,0
2025-01-27 09:00:00,26,curing,,,22.1,20.74,,,42.52,42.59,16.12,0.6,17.3,0
2025-01-27 10:00:00,26,curing,,,21.69,21.18,,,42.17,40.49,15.83,1.2,22.18,0
2025-01-27 11:00:00,26,curing,,,21.84,20.78,,,41.28,41.14,16.32,0.75,11.75,0
2025-01-27 12:00:00,26,curing,,,22.31,21.49,,,41.85,41.19,16.87,0.61,27.03,1
2025-01-27 13:00:00,26,curing,,,22.6,20.31,,,42.45,41.75,15.15,0.77,19.22,0
2025-01-27 14:00:00,26,curing,,,21.93,21.02,,,41.87,41.23,15.87,0.62,17.24,0
2025-01-27 15:00:00,26,curing,,,21.77,21.35,,,42.11,40.78,14.81,1.08,16.38,0
2025-01-27 16:00:00,26,curing,,,22.0,21.29,,,41.67,40.52,15.4,0.74,19.37,0
2025-01-27 17:00:00,26,curing,,,22.3,22.55,,,41.29,40.8,14.85,0.61,15.52,0
2025-01-27 18:00:00,26,curing,,,21.28,21.37,,,41.71,40.45,14.95,0.72,26.58,0
2025-01-27 19:00:00,26,curing,,,20.85,20.7,,,41.9,40.95,15.25,0.84,16.05,0
2025-01-27 20:00:00,26,curing,,,21.72,21.15,,,41.39,40.62,15.22,1.26,35.93,0
2025-01-27 21:00:00,26,curing,,,21.39,20.31,,,41.57,40.13,15.53,0.27,34.65,0
2025-01-27 22:00:00,26,curing,,,21.75,21.16,,,41.19,41.48,14.98,0.86,11.08,0
2025-01-27 23:00:00,26,curing,,,21.93,20.78,,,42.19,40.58,15.17,1.03,20.7,0
2025-01-28 00:00:00,27,curing,,,21.77,21.66,,,41.45,40.17,15.92,0.1,13.49,1
2025-01-28 01:00:00,27,curing,,,22.73,20.93,,,42.3,40.69,15.25,1.23,16.73,0
2025-01-28 02:00:00,27,curing,,,22.16,21.14,,,42.31,40.78,15.44,0.82,40.02,0
2025-01-28 03:00:00,27,curing,,,22.15,20.88,,,41.47,39.85,15.34,0.78,16.92,0
2025-01-28 04:00:00,27,curing,,,22.31,22.07,,,40.98,40.87,14.79,1.01,23.6,0
2025-01-28 05:00:00,27,curing,,,21.43,21.04,,,40.41,40.15,15.79,0.86,25.41,0
2025-01-28 06:00:00,27,curing,,,22.52,22.12,,,40.69,41.51,15.97,0.71,9.99,0
2025-01-28 07:00:00,27,curing,,,21.96,21.61,,,40.71,40.89,15.73,0.98,11.45,0
2025-01-28 08:00:00,27,curing,,,22.34,21.44,,,42.06,40.4,15.67,0.62,7.94,0
2025-01-28 09:00:00,27,curing,,,21.46,21.38,,,41.4,40.2,16.97,0.63,11.14,0
2025-01-28 10:00:00,27,curing,,,21.22,21.4,,,41.5,40.5,16.78,0.66,0.0,0
2025-01-28 11:00:00,27,curing,,,22.41,20.24,,,40.17,40.83,16.7,1.22,25.45,0
2025-01-28 12:00:00,27,curing,,,22.19,21.06,,,40.65,40.49,17.55,0.0,40.54,1
2025-01-28 13:00:00,27,curing,,,21.55,21.62,,,41.66,40.37,16.88,0.92,21.48,0
2025-01-28 14:00:00,27,curing,,,21.57,21.18,,,41.34,40.48,17.94,0.81,5.84,0
2025-01-28 15:00:00,27,curing,,,22.56,20.5,,,41.09,40.12,17.67,0.3,13.57,0
2025-01-28 16:00:00,27,curing,,,21.41,21.17,,,41.42,40.23,17.59,0.89,15.41,0
2025-01-28 17:00:00,27,curing,,,22.82,22.05,,,41.92,39.33,18.2,0.94,9.82,0
2025-01-28 18:00:00,27,curing,,,21.55,21.82,,,40.96,40.84,17.85,0.97,28.6,0
2025-01-28 19:00:00,27,curing,,,22.32,21.17,,,41.08,40.47,18.94,0.0,28.1,0
2025-01-28 20:00:00,27,curing,,,21.84,21.68,,,41.11,39.91,19.03,1.2,8.45,0
2025-01-28 21:00:00,27,curing,,,22.3,21.02,,,42.18,41.22,18.43,0.56,27.25,0
2025-01-28 22:00:00,27,curing,,,21.73,20.35,,,39.91,40.29,18.48,0.99,35.27,0
2025-01-28 23:00:00,27,curing,,,21.92,20.74,,,41.27,39.71,17.78,1.0,39.03,0
2025-01-29 00:00:00,28,curing,,,22.02,21.98,,,40.84,40.63,19.31,0.0,48.65,1
2025-01-29 01:00:00,28,curing,,,21.5,21.06,,,41.15,40.37,18.42,0.97,10.98,0
2025-01-29 02:00:00,28,curing,,,22.37,21.08,,,40.51,40.35,19.04,0.65,48.24,0
2025-01-29 03:00:00,28,curing,,,21.74,21.05,,,40.79,39.91,18.87,0.15,16.46,0
2025-01-29 04:00:00,28,curing,,,21.89,22.15,,,41.14,40.33,18.45,1.12,14.08,0
2025-01-29 05:00:00,28,curing,,,21.5,22.01,,,42.31,39.94,18.84,0.53,23.27,0
2025-01-29 06:00:00,28,curing,,,20.72,22.31,,,41.13,40.33,19.1,0.5,14.18,0
2025-01-29 07:00:00,28,curing,,,21.9,21.12,,,40.27,39.07,19.04,0.64,23.99,0
2025-01-29 08:00:00,28,curing,,,23.21,21.35,,,40.45,39.78,17.97,0.84,6.8,0
2025-01-29 09:00:00,28,curing,,,22.39,20.44,,,40.41,40.84,18.57,0.73,17.61,0
2025-01-29 10:00:00,28,curing,,,21.99,21.94,,,39.71,39.57,17.93,0.91,32.86,0
2025-01-29 11:00:00,28,curing,,,21.87,20.62,,,40.41,39.62,18.7,0.34,19.43,0
2025-01-29 12:00:00,28,curing,,,22.01,21.31,,,40.92,39.68,19.49,0.0,21.42,1
2025-01-29 13:00:00,28,curing,,,22.27,20.65,,,39.88,39.27,17.64,0.71,24.75,0
2025-01-29 14:00:00,28,curing,,,21.41,20.91,,,41.02,38.75,17.51,1.31,31.71,0
2025-01-29 15:00:00,28,curing,,,22.56,20.78,,,40.71,39.71,17.43,0.7,3.45,0
2025-01-29 16:00:00,28,curing,,,22.36,20.9,,,40.07,39.87,16.51,1.06,25.85,0
2025-01-29 17:00:00,28,curing,,,22.36,20.93,,,40.33,39.75,17.34,0.74,17.32,0
2025-01-29 18:00:00,28,curing,,,22.22,20.93,,,41.17,39.68,16.89,0.58,21.67,0
2025-01-29 19:00:00,28,curing,,,22.01,21.62,,,40.71,39.75,17.18,0.65,30.6,0
2025-01-29 20:00:00,28,curing,,,22.34,20.65,,,40.32,40.21,16.14,0.67,8.06,0
2025-01-29 21:00:00,28,curing,,,22.3,21.31,,,40.17,39.58,16.13,0.9,9.87,0
2025-01-29 22:00:00,28,curing,,,21.82,21.81,,,40.3,39.36,15.58,1.13,0.65,0
2025-01-29 23:00:00,28,curing,,,21.71,20.94,,,39.97,39.48,15.6,0.82,14.51,0
2025-01-30 00:00:00,29,curing,,,22.05,20.84,,,39.15,39.89,16.35,0.27,33.3,1
2025-01-30 01:00:00,29,curing,,,22.77,21.08,,,41.19,40.28,16.06,0.42,18.79,0
2025-01-30 02:00:00,29,curing,,,21.38,21.79,,,40.22,39.24,15.23,0.58,6.6,0
2025-01-30 03:00:00,29,curing,,,21.27,21.3,,,40.31,39.57,15.43,0.49,15.14,0
2025-01-30 04:00:00,29,curing,,,22.08,20.93,,,40.05,39.67,15.12,0.8,5.12,0
2025-01-30 05:00:00,29,curing,,,22.03,21.44,,,39.69,38.98,14.67,0.59,8.75,0
2025-01-30 06:00:00,29,curing,,,22.09,20.65,,,39.93,39.46,15.03,0.92,23.89,0
2025-01-30 07:00:00,29,curing,,,22.12,21.54,,,39.2,38.69,15.28,0.42,8.26,0
2025-01-30 08:00:00,29,curing,,,21.89,21.4,,,41.11,38.52,14.53,0.71,31.13,0
2025-01-30 09:00:00,29,curing,,,22.74,21.05,,,39.32,39.56,15.32,0.9,19.29,0
2025-01-30 10:00:00,29,curing,,,21.2,20.78,,,39.39,39.16,14.67,0.07,20.86,0
2025-01-30 11:00:00,29,curing,,,21.59,20.76,,,39.66,39.43,14.85,1.32,17.22,0
2025-01-30 12:00:00,29,curing,,,21.95,21.47,,,40.49,39.29,16.31,0.0,27.73,1
2025-01-30 13:00:00,29,curing,,,21.18,21.81,,,39.83,38.79,14.91,0.07,27.83,0
2025-01-30 14:00:00,29,curing,,,21.91,20.88,,,39.17,39.23,15.28,0.73,23.35,0
2025-01-30 15:00:00,29,curing,,,22.83,21.43,,,40.39,38.61,15.26,0.69,25.65,0
2025-01-30 16:00:00,29,curing,,,22.01,20.16,,,40.1,39.9,15.57,0.65,17.88,0
2025-01-30 17:00:00,29,curing,,,22.12,20.91,,,39.97,38.5,14.71,0.97,25.42,0
2025-01-30 18:00:00,29,curing,,,21.37,21.18,,,40.03,39.05,15.09,0.89,16.62,0
2025-01-30 19:00:00,29,curing,,,21.69,20.75,,,40.84,38.6,16.25,0.76,20.02,0
2025-01-30 20:00:00,29,curing,,,21.81,20.73,,,40.71,39.39,16.6,0.8,17.25,0
2025-01-30 21:00:00,29,curing,,,21.84,20.87,,,39.24,38.91,16.02,0.63,15.43,0
2025-01-30 22:00:00,29,curing,,,22.64,21.35,,,40.37,38.79,16.49,1.19,13.11,0
2025-01-30 23:00:00,29,curing,,,22.28,21.11,,,39.72,39.45,16.91,0.22,24.68,0
